№;Событие;DATE;DAYS;Город
1;4-й модуль курса «Руководство проектами в IT»: Составление плана проекта. Ведение проекта ;3 апреля 2022 г.;2;1
2;4-й модуль курса «Эффективное лидерство и руководство командами»: взаимодействие в команде ;16 августа 2023 г.;2;2
3;4-й модуль курса «Эффективное лидерство и руководство IT-командами»: IT-команда ;5 октября 2023 г.;2;3
4;4Д-Хакатон в Санкт-Петербурге ;12 января 2022 г.;2;4
5;4C: Санкт-Петербург ;12 мая 2022 г.;2;5
6;5 модуль курса «Руководство проектами в области IT»: тренинг «Управление рисками проекта» ;5 мая 2022 г.;1;6
7;5-й модуль курса «Руководство проектами в IT»: Управление рисками проекта ;30 сентября 2022 г.;1;7
8;5-й модуль курса «Эффективное лидерство и руководство командами»: Мотивирующее руководство ;3 ноября 2023 г.;2;8
9;5th Saint Petersburg Gamedev meetup by GDH ;12 февраля 2022 г.;1;9
10;6-й модуль курса «Руководство в проектами IT»: Завершение проекта. Проведение ретроспективы проекта ;4 августа 2023 г.;1;10
11;6-й модуль курса «Эффективное лидерство и руководство командами»: Стратегическое управление ;2 сентября 2022 г.;3;11
12;8 встреча Сообщества технических писателей Санкт-Петербурга ;16 октября 2022 г.;1;12
13;9-й митап сообщества блокчейн-разработчиков Санкт-Петербурга ;24 января 2022 г.;3;13
14;Автоматизация технологических процессов и производств. Проектирование и построение автоматизированных систем для промышленных предприятий ;15 октября 2023 г.;2;14
15;Автоматизированное тестирование - быстрый старт ;15 мая 2022 г.;2;15
16;Авторский тренинг Ирины Шамаевой для IT-рекрутеров: «Сорсинг: поиск талантов 2.0» ;14 февраля 2022 г.;1;16
17;Авторский тренинг Мартина Ли для IT-рекрутеров: «Search. Social. Software» ;24 мая 2022 г.;1;17
18;Акселератор Phil.Tech. ;19 марта 2022 г.;3;18
19;Алгоритмы эффективного привлечения талантов в Вашу компанию ;2 марта 2022 г.;3;19
20;Анализ предметных областей ;2 декабря 2023 г.;1;20
